PROLIFIC_PID,question_num,ans,intuition,color,damage_lvl,question_type,base_line,diff,full_type
67d9a0498d900defba2a9dcc,Q246,100,int,blues,8642,allocation,40,60,allocation_8642
67d9a0498d900defba2a9dcc,Q215,5,int,blues,8642,penalty,0,5,penalty_8642
67d9a0498d900defba2a9dcc,Q9...129,2,int,blues,8642,praiseworthy,0,2,praiseworthy_8642
67d9a0498d900defba2a9dcc,Q305,100,int,blues,6211,allocation,60,40,allocation_6211
67d9a0498d900defba2a9dcc,Q306,0,int,blues,6211,penalty,0,0,penalty_6211
67d9a0498d900defba2a9dcc,Q307,2,int,blues,6211,praiseworthy,0,2,praiseworthy_6211
67d9a0498d900defba2a9dcc,Q325,100,int,blues,4321,allocation,40,60,allocation_4321
67d9a0498d900defba2a9dcc,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
67d9a0498d900defba2a9dcc,Q327,2,int,blues,4321,praiseworthy,0,2,praiseworthy_4321
673133b9c16e3df02dd40b41,Q241,35,unint,rocket,8642,allocation,40,-5,allocation_8642
673133b9c16e3df02dd40b41,Q233,1,unint,rocket,8642,penalty,0,1,penalty_8642
673133b9c16e3df02dd40b41,Q213,-2,unint,rocket,8642,praiseworthy,0,-2,praiseworthy_8642
673133b9c16e3df02dd40b41,Q310,60,unint,rocket,6211,allocation,60,0,allocation_6211
673133b9c16e3df02dd40b41,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
673133b9c16e3df02dd40b41,Q312,2,unint,rocket,6211,praiseworthy,0,2,praiseworthy_6211
673133b9c16e3df02dd40b41,Q295,40,unint,rocket,4321,allocation,40,0,allocation_4321
673133b9c16e3df02dd40b41,Q296,1,unint,rocket,4321,penalty,0,1,penalty_4321
673133b9c16e3df02dd40b41,Q297,-2,unint,rocket,4321,praiseworthy,0,-2,praiseworthy_4321
5484620efdf99b0379939c6a,Q246,60,int,blues,8642,allocation,40,20,allocation_8642
5484620efdf99b0379939c6a,Q215,0,int,blues,8642,penalty,0,0,penalty_8642
5484620efdf99b0379939c6a,Q9...129,0,int,blues,8642,praiseworthy,0,0,praiseworthy_8642
5484620efdf99b0379939c6a,Q305,85,int,blues,6211,allocation,60,25,allocation_6211
5484620efdf99b0379939c6a,Q306,0,int,blues,6211,penalty,0,0,penalty_6211
5484620efdf99b0379939c6a,Q307,0,int,blues,6211,praiseworthy,0,0,praiseworthy_6211
5484620efdf99b0379939c6a,Q325,70,int,blues,4321,allocation,40,30,allocation_4321
5484620efdf99b0379939c6a,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
5484620efdf99b0379939c6a,Q327,0,int,blues,4321,praiseworthy,0,0,praiseworthy_4321
63dc7b5bf451a34177b66c66,Q241,50,unint,rocket,8642,allocation,40,10,allocation_8642
63dc7b5bf451a34177b66c66,Q233,0,unint,rocket,8642,penalty,0,0,penalty_8642
63dc7b5bf451a34177b66c66,Q213,3,unint,rocket,8642,praiseworthy,0,3,praiseworthy_8642
63dc7b5bf451a34177b66c66,Q310,90,unint,rocket,6211,allocation,60,30,allocation_6211
63dc7b5bf451a34177b66c66,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
63dc7b5bf451a34177b66c66,Q312,3,unint,rocket,6211,praiseworthy,0,3,praiseworthy_6211
63dc7b5bf451a34177b66c66,Q295,45,unint,rocket,4321,allocation,40,5,allocation_4321
63dc7b5bf451a34177b66c66,Q296,4,unint,rocket,4321,penalty,0,4,penalty_4321
63dc7b5bf451a34177b66c66,Q297,-2,unint,rocket,4321,praiseworthy,0,-2,praiseworthy_4321
65a49d46705e9626c62e0f26,Q244,40,int,rocket,8642,allocation,40,0,allocation_8642
65a49d46705e9626c62e0f26,Q160,5,int,rocket,8642,penalty,0,5,penalty_8642
65a49d46705e9626c62e0f26,Q9...63,-1,int,rocket,8642,praiseworthy,0,-1,praiseworthy_8642
65a49d46705e9626c62e0f26,Q315,60,int,rocket,6211,allocation,60,0,allocation_6211
65a49d46705e9626c62e0f26,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
65a49d46705e9626c62e0f26,Q317,3,int,rocket,6211,praiseworthy,0,3,praiseworthy_6211
65a49d46705e9626c62e0f26,Q290,50,int,rocket,4321,allocation,40,10,allocation_4321
65a49d46705e9626c62e0f26,Q291,5,int,rocket,4321,penalty,0,5,penalty_4321
65a49d46705e9626c62e0f26,Q292,-3,int,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
67eda7cef014b05ef5504c28,Q320,75,unint,blues,8642,allocation,40,35,allocation_8642
67eda7cef014b05ef5504c28,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
67eda7cef014b05ef5504c28,Q322,0,unint,blues,8642,praiseworthy,0,0,praiseworthy_8642
67eda7cef014b05ef5504c28,Q245,60,unint,blues,6211,allocation,60,0,allocation_6211
67eda7cef014b05ef5504c28,Q206,0,unint,blues,6211,penalty,0,0,penalty_6211
67eda7cef014b05ef5504c28,Q9...103,0,unint,blues,6211,praiseworthy,0,0,praiseworthy_6211
67eda7cef014b05ef5504c28,Q300,45,unint,blues,4321,allocation,40,5,allocation_4321
67eda7cef014b05ef5504c28,Q301,0,unint,blues,4321,penalty,0,0,penalty_4321
67eda7cef014b05ef5504c28,Q302,0,unint,blues,4321,praiseworthy,0,0,praiseworthy_4321
67b928562a1432d3ca6d879a,Q241,40,unint,rocket,8642,allocation,40,0,allocation_8642
67b928562a1432d3ca6d879a,Q233,0,unint,rocket,8642,penalty,0,0,penalty_8642
67b928562a1432d3ca6d879a,Q213,2,unint,rocket,8642,praiseworthy,0,2,praiseworthy_8642
67b928562a1432d3ca6d879a,Q310,80,unint,rocket,6211,allocation,60,20,allocation_6211
67b928562a1432d3ca6d879a,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
67b928562a1432d3ca6d879a,Q312,3,unint,rocket,6211,praiseworthy,0,3,praiseworthy_6211
67b928562a1432d3ca6d879a,Q295,70,unint,rocket,4321,allocation,40,30,allocation_4321
67b928562a1432d3ca6d879a,Q296,0,unint,rocket,4321,penalty,0,0,penalty_4321
67b928562a1432d3ca6d879a,Q297,3,unint,rocket,4321,praiseworthy,0,3,praiseworthy_4321
5e711d9e908b46031e32138c,Q320,35,unint,blues,8642,allocation,40,-5,allocation_8642
5e711d9e908b46031e32138c,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
5e711d9e908b46031e32138c,Q322,0,unint,blues,8642,praiseworthy,0,0,praiseworthy_8642
5e711d9e908b46031e32138c,Q245,30,unint,blues,6211,allocation,60,-30,allocation_6211
5e711d9e908b46031e32138c,Q206,0,unint,blues,6211,penalty,0,0,penalty_6211
5e711d9e908b46031e32138c,Q9...103,0,unint,blues,6211,praiseworthy,0,0,praiseworthy_6211
5e711d9e908b46031e32138c,Q300,40,unint,blues,4321,allocation,40,0,allocation_4321
5e711d9e908b46031e32138c,Q301,0,unint,blues,4321,penalty,0,0,penalty_4321
5e711d9e908b46031e32138c,Q302,0,unint,blues,4321,praiseworthy,0,0,praiseworthy_4321
652e8ba76fd669377040d788,Q320,30,unint,blues,8642,allocation,40,-10,allocation_8642
652e8ba76fd669377040d788,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
652e8ba76fd669377040d788,Q322,3,unint,blues,8642,praiseworthy,0,3,praiseworthy_8642
652e8ba76fd669377040d788,Q245,25,unint,blues,6211,allocation,60,-35,allocation_6211
652e8ba76fd669377040d788,Q206,5,unint,blues,6211,penalty,0,5,penalty_6211
652e8ba76fd669377040d788,Q9...103,-3,unint,blues,6211,praiseworthy,0,-3,praiseworthy_6211
652e8ba76fd669377040d788,Q300,25,unint,blues,4321,allocation,40,-15,allocation_4321
652e8ba76fd669377040d788,Q301,5,unint,blues,4321,penalty,0,5,penalty_4321
652e8ba76fd669377040d788,Q302,-3,unint,blues,4321,praiseworthy,0,-3,praiseworthy_4321
6400f14b24ac2b910c9f2d93,Q246,25,int,blues,8642,allocation,40,-15,allocation_8642
6400f14b24ac2b910c9f2d93,Q215,0,int,blues,8642,penalty,0,0,penalty_8642
6400f14b24ac2b910c9f2d93,Q9...129,1,int,blues,8642,praiseworthy,0,1,praiseworthy_8642
6400f14b24ac2b910c9f2d93,Q305,50,int,blues,6211,allocation,60,-10,allocation_6211
6400f14b24ac2b910c9f2d93,Q306,2,int,blues,6211,penalty,0,2,penalty_6211
6400f14b24ac2b910c9f2d93,Q307,2,int,blues,6211,praiseworthy,0,2,praiseworthy_6211
6400f14b24ac2b910c9f2d93,Q325,90,int,blues,4321,allocation,40,50,allocation_4321
6400f14b24ac2b910c9f2d93,Q326,3,int,blues,4321,penalty,0,3,penalty_4321
6400f14b24ac2b910c9f2d93,Q327,2,int,blues,4321,praiseworthy,0,2,praiseworthy_4321
5efe5679c3d6bf16d5af6ba6,Q244,30,int,rocket,8642,allocation,40,-10,allocation_8642
5efe5679c3d6bf16d5af6ba6,Q160,5,int,rocket,8642,penalty,0,5,penalty_8642
5efe5679c3d6bf16d5af6ba6,Q9...63,-2,int,rocket,8642,praiseworthy,0,-2,praiseworthy_8642
5efe5679c3d6bf16d5af6ba6,Q315,70,int,rocket,6211,allocation,60,10,allocation_6211
5efe5679c3d6bf16d5af6ba6,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
5efe5679c3d6bf16d5af6ba6,Q317,3,int,rocket,6211,praiseworthy,0,3,praiseworthy_6211
5efe5679c3d6bf16d5af6ba6,Q290,40,int,rocket,4321,allocation,40,0,allocation_4321
5efe5679c3d6bf16d5af6ba6,Q291,5,int,rocket,4321,penalty,0,5,penalty_4321
5efe5679c3d6bf16d5af6ba6,Q292,-3,int,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
66cbc2627559d53c0e3e4ac4,Q244,25,int,rocket,8642,allocation,40,-15,allocation_8642
66cbc2627559d53c0e3e4ac4,Q160,5,int,rocket,8642,penalty,0,5,penalty_8642
66cbc2627559d53c0e3e4ac4,Q9...63,-1,int,rocket,8642,praiseworthy,0,-1,praiseworthy_8642
66cbc2627559d53c0e3e4ac4,Q315,30,int,rocket,6211,allocation,60,-30,allocation_6211
66cbc2627559d53c0e3e4ac4,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
66cbc2627559d53c0e3e4ac4,Q317,3,int,rocket,6211,praiseworthy,0,3,praiseworthy_6211
66cbc2627559d53c0e3e4ac4,Q290,25,int,rocket,4321,allocation,40,-15,allocation_4321
66cbc2627559d53c0e3e4ac4,Q291,5,int,rocket,4321,penalty,0,5,penalty_4321
66cbc2627559d53c0e3e4ac4,Q292,-2,int,rocket,4321,praiseworthy,0,-2,praiseworthy_4321
6555776099f743902858ed4b,Q320,75,unint,blues,8642,allocation,40,35,allocation_8642
6555776099f743902858ed4b,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
6555776099f743902858ed4b,Q322,2,unint,blues,8642,praiseworthy,0,2,praiseworthy_8642
6555776099f743902858ed4b,Q245,50,unint,blues,6211,allocation,60,-10,allocation_6211
6555776099f743902858ed4b,Q206,0,unint,blues,6211,penalty,0,0,penalty_6211
6555776099f743902858ed4b,Q9...103,-2,unint,blues,6211,praiseworthy,0,-2,praiseworthy_6211
6555776099f743902858ed4b,Q300,50,unint,blues,4321,allocation,40,10,allocation_4321
6555776099f743902858ed4b,Q301,0,unint,blues,4321,penalty,0,0,penalty_4321
6555776099f743902858ed4b,Q302,-3,unint,blues,4321,praiseworthy,0,-3,praiseworthy_4321
5bb7af73dd840f0001d85935,Q241,25,unint,rocket,8642,allocation,40,-15,allocation_8642
5bb7af73dd840f0001d85935,Q233,5,unint,rocket,8642,penalty,0,5,penalty_8642
5bb7af73dd840f0001d85935,Q213,-3,unint,rocket,8642,praiseworthy,0,-3,praiseworthy_8642
5bb7af73dd840f0001d85935,Q310,50,unint,rocket,6211,allocation,60,-10,allocation_6211
5bb7af73dd840f0001d85935,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
5bb7af73dd840f0001d85935,Q312,3,unint,rocket,6211,praiseworthy,0,3,praiseworthy_6211
5bb7af73dd840f0001d85935,Q295,25,unint,rocket,4321,allocation,40,-15,allocation_4321
5bb7af73dd840f0001d85935,Q296,5,unint,rocket,4321,penalty,0,5,penalty_4321
5bb7af73dd840f0001d85935,Q297,-3,unint,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
60de9c66c01a9de405e9efb0,Q320,25,unint,blues,8642,allocation,40,-15,allocation_8642
60de9c66c01a9de405e9efb0,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
60de9c66c01a9de405e9efb0,Q322,0,unint,blues,8642,praiseworthy,0,0,praiseworthy_8642
60de9c66c01a9de405e9efb0,Q245,25,unint,blues,6211,allocation,60,-35,allocation_6211
60de9c66c01a9de405e9efb0,Q206,0,unint,blues,6211,penalty,0,0,penalty_6211
60de9c66c01a9de405e9efb0,Q9...103,0,unint,blues,6211,praiseworthy,0,0,praiseworthy_6211
60de9c66c01a9de405e9efb0,Q300,20,unint,blues,4321,allocation,40,-20,allocation_4321
60de9c66c01a9de405e9efb0,Q301,0,unint,blues,4321,penalty,0,0,penalty_4321
60de9c66c01a9de405e9efb0,Q302,0,unint,blues,4321,praiseworthy,0,0,praiseworthy_4321
66d35b03bcb3091502ad7249,Q246,15,int,blues,8642,allocation,40,-25,allocation_8642
66d35b03bcb3091502ad7249,Q215,3,int,blues,8642,penalty,0,3,penalty_8642
66d35b03bcb3091502ad7249,Q9...129,-3,int,blues,8642,praiseworthy,0,-3,praiseworthy_8642
66d35b03bcb3091502ad7249,Q305,20,int,blues,6211,allocation,60,-40,allocation_6211
66d35b03bcb3091502ad7249,Q306,5,int,blues,6211,penalty,0,5,penalty_6211
66d35b03bcb3091502ad7249,Q307,-3,int,blues,6211,praiseworthy,0,-3,praiseworthy_6211
66d35b03bcb3091502ad7249,Q325,35,int,blues,4321,allocation,40,-5,allocation_4321
66d35b03bcb3091502ad7249,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
66d35b03bcb3091502ad7249,Q327,3,int,blues,4321,praiseworthy,0,3,praiseworthy_4321
66450101a6a8f52f8b5db596,Q246,40,int,blues,8642,allocation,40,0,allocation_8642
66450101a6a8f52f8b5db596,Q215,4,int,blues,8642,penalty,0,4,penalty_8642
66450101a6a8f52f8b5db596,Q9...129,-1,int,blues,8642,praiseworthy,0,-1,praiseworthy_8642
66450101a6a8f52f8b5db596,Q305,45,int,blues,6211,allocation,60,-15,allocation_6211
66450101a6a8f52f8b5db596,Q306,5,int,blues,6211,penalty,0,5,penalty_6211
66450101a6a8f52f8b5db596,Q307,-1,int,blues,6211,praiseworthy,0,-1,praiseworthy_6211
66450101a6a8f52f8b5db596,Q325,70,int,blues,4321,allocation,40,30,allocation_4321
66450101a6a8f52f8b5db596,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
66450101a6a8f52f8b5db596,Q327,2,int,blues,4321,praiseworthy,0,2,praiseworthy_4321
6380063ad4c58f5102c681c4,Q241,60,unint,rocket,8642,allocation,40,20,allocation_8642
6380063ad4c58f5102c681c4,Q233,5,unint,rocket,8642,penalty,0,5,penalty_8642
6380063ad4c58f5102c681c4,Q213,-3,unint,rocket,8642,praiseworthy,0,-3,praiseworthy_8642
6380063ad4c58f5102c681c4,Q310,70,unint,rocket,6211,allocation,60,10,allocation_6211
6380063ad4c58f5102c681c4,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
6380063ad4c58f5102c681c4,Q312,3,unint,rocket,6211,praiseworthy,0,3,praiseworthy_6211
6380063ad4c58f5102c681c4,Q295,70,unint,rocket,4321,allocation,40,30,allocation_4321
6380063ad4c58f5102c681c4,Q296,5,unint,rocket,4321,penalty,0,5,penalty_4321
6380063ad4c58f5102c681c4,Q297,-2,unint,rocket,4321,praiseworthy,0,-2,praiseworthy_4321
6785f0d3adcf1ffc11119d0e,Q320,25,unint,blues,8642,allocation,40,-15,allocation_8642
6785f0d3adcf1ffc11119d0e,Q321,5,unint,blues,8642,penalty,0,5,penalty_8642
6785f0d3adcf1ffc11119d0e,Q322,3,unint,blues,8642,praiseworthy,0,3,praiseworthy_8642
6785f0d3adcf1ffc11119d0e,Q245,50,unint,blues,6211,allocation,60,-10,allocation_6211
6785f0d3adcf1ffc11119d0e,Q206,5,unint,blues,6211,penalty,0,5,penalty_6211
6785f0d3adcf1ffc11119d0e,Q9...103,3,unint,blues,6211,praiseworthy,0,3,praiseworthy_6211
6785f0d3adcf1ffc11119d0e,Q300,25,unint,blues,4321,allocation,40,-15,allocation_4321
6785f0d3adcf1ffc11119d0e,Q301,5,unint,blues,4321,penalty,0,5,penalty_4321
6785f0d3adcf1ffc11119d0e,Q302,-3,unint,blues,4321,praiseworthy,0,-3,praiseworthy_4321
67f43b7a1f7a4c53552395ca,Q246,80,int,blues,8642,allocation,40,40,allocation_8642
67f43b7a1f7a4c53552395ca,Q215,5,int,blues,8642,penalty,0,5,penalty_8642
67f43b7a1f7a4c53552395ca,Q9...129,-3,int,blues,8642,praiseworthy,0,-3,praiseworthy_8642
67f43b7a1f7a4c53552395ca,Q305,90,int,blues,6211,allocation,60,30,allocation_6211
67f43b7a1f7a4c53552395ca,Q306,0,int,blues,6211,penalty,0,0,penalty_6211
67f43b7a1f7a4c53552395ca,Q307,-3,int,blues,6211,praiseworthy,0,-3,praiseworthy_6211
67f43b7a1f7a4c53552395ca,Q325,100,int,blues,4321,allocation,40,60,allocation_4321
67f43b7a1f7a4c53552395ca,Q326,5,int,blues,4321,penalty,0,5,penalty_4321
67f43b7a1f7a4c53552395ca,Q327,-3,int,blues,4321,praiseworthy,0,-3,praiseworthy_4321
6597f690c74785b864bfadcc,Q246,10,int,blues,8642,allocation,40,-30,allocation_8642
6597f690c74785b864bfadcc,Q215,5,int,blues,8642,penalty,0,5,penalty_8642
6597f690c74785b864bfadcc,Q9...129,0,int,blues,8642,praiseworthy,0,0,praiseworthy_8642
6597f690c74785b864bfadcc,Q305,50,int,blues,6211,allocation,60,-10,allocation_6211
6597f690c74785b864bfadcc,Q306,0,int,blues,6211,penalty,0,0,penalty_6211
6597f690c74785b864bfadcc,Q307,0,int,blues,6211,praiseworthy,0,0,praiseworthy_6211
6597f690c74785b864bfadcc,Q325,60,int,blues,4321,allocation,40,20,allocation_4321
6597f690c74785b864bfadcc,Q326,5,int,blues,4321,penalty,0,5,penalty_4321
6597f690c74785b864bfadcc,Q327,0,int,blues,4321,praiseworthy,0,0,praiseworthy_4321
56b53292a9d33a000c8981a6,Q244,50,int,rocket,8642,allocation,40,10,allocation_8642
56b53292a9d33a000c8981a6,Q160,0,int,rocket,8642,penalty,0,0,penalty_8642
56b53292a9d33a000c8981a6,Q9...63,0,int,rocket,8642,praiseworthy,0,0,praiseworthy_8642
56b53292a9d33a000c8981a6,Q315,70,int,rocket,6211,allocation,60,10,allocation_6211
56b53292a9d33a000c8981a6,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
56b53292a9d33a000c8981a6,Q317,0,int,rocket,6211,praiseworthy,0,0,praiseworthy_6211
56b53292a9d33a000c8981a6,Q290,50,int,rocket,4321,allocation,40,10,allocation_4321
56b53292a9d33a000c8981a6,Q291,0,int,rocket,4321,penalty,0,0,penalty_4321
56b53292a9d33a000c8981a6,Q292,-1,int,rocket,4321,praiseworthy,0,-1,praiseworthy_4321
643466ccb8e9bb0350af3cbb,Q320,15,unint,blues,8642,allocation,40,-25,allocation_8642
643466ccb8e9bb0350af3cbb,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
643466ccb8e9bb0350af3cbb,Q322,2,unint,blues,8642,praiseworthy,0,2,praiseworthy_8642
643466ccb8e9bb0350af3cbb,Q245,20,unint,blues,6211,allocation,60,-40,allocation_6211
643466ccb8e9bb0350af3cbb,Q206,5,unint,blues,6211,penalty,0,5,penalty_6211
643466ccb8e9bb0350af3cbb,Q9...103,-2,unint,blues,6211,praiseworthy,0,-2,praiseworthy_6211
643466ccb8e9bb0350af3cbb,Q300,15,unint,blues,4321,allocation,40,-25,allocation_4321
643466ccb8e9bb0350af3cbb,Q301,5,unint,blues,4321,penalty,0,5,penalty_4321
643466ccb8e9bb0350af3cbb,Q302,-2,unint,blues,4321,praiseworthy,0,-2,praiseworthy_4321
628bde04ff8f3ff78f7108a5,Q320,40,unint,blues,8642,allocation,40,0,allocation_8642
628bde04ff8f3ff78f7108a5,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
628bde04ff8f3ff78f7108a5,Q322,3,unint,blues,8642,praiseworthy,0,3,praiseworthy_8642
628bde04ff8f3ff78f7108a5,Q245,20,unint,blues,6211,allocation,60,-40,allocation_6211
628bde04ff8f3ff78f7108a5,Q206,5,unint,blues,6211,penalty,0,5,penalty_6211
628bde04ff8f3ff78f7108a5,Q9...103,-1,unint,blues,6211,praiseworthy,0,-1,praiseworthy_6211
628bde04ff8f3ff78f7108a5,Q300,40,unint,blues,4321,allocation,40,0,allocation_4321
628bde04ff8f3ff78f7108a5,Q301,5,unint,blues,4321,penalty,0,5,penalty_4321
628bde04ff8f3ff78f7108a5,Q302,-1,unint,blues,4321,praiseworthy,0,-1,praiseworthy_4321
66e89b61d7709ff7f27a76be,Q241,55,unint,rocket,8642,allocation,40,15,allocation_8642
66e89b61d7709ff7f27a76be,Q233,0,unint,rocket,8642,penalty,0,0,penalty_8642
66e89b61d7709ff7f27a76be,Q213,3,unint,rocket,8642,praiseworthy,0,3,praiseworthy_8642
66e89b61d7709ff7f27a76be,Q310,65,unint,rocket,6211,allocation,60,5,allocation_6211
66e89b61d7709ff7f27a76be,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
66e89b61d7709ff7f27a76be,Q312,3,unint,rocket,6211,praiseworthy,0,3,praiseworthy_6211
66e89b61d7709ff7f27a76be,Q295,55,unint,rocket,4321,allocation,40,15,allocation_4321
66e89b61d7709ff7f27a76be,Q296,0,unint,rocket,4321,penalty,0,0,penalty_4321
66e89b61d7709ff7f27a76be,Q297,3,unint,rocket,4321,praiseworthy,0,3,praiseworthy_4321
67684215bec8ef9cbd2844de,Q241,45,unint,rocket,8642,allocation,40,5,allocation_8642
67684215bec8ef9cbd2844de,Q233,3,unint,rocket,8642,penalty,0,3,penalty_8642
67684215bec8ef9cbd2844de,Q213,-1,unint,rocket,8642,praiseworthy,0,-1,praiseworthy_8642
67684215bec8ef9cbd2844de,Q310,35,unint,rocket,6211,allocation,60,-25,allocation_6211
67684215bec8ef9cbd2844de,Q311,5,unint,rocket,6211,penalty,0,5,penalty_6211
67684215bec8ef9cbd2844de,Q312,0,unint,rocket,6211,praiseworthy,0,0,praiseworthy_6211
67684215bec8ef9cbd2844de,Q295,50,unint,rocket,4321,allocation,40,10,allocation_4321
67684215bec8ef9cbd2844de,Q296,4,unint,rocket,4321,penalty,0,4,penalty_4321
67684215bec8ef9cbd2844de,Q297,1,unint,rocket,4321,praiseworthy,0,1,praiseworthy_4321
67f7d614299d727455e6bf62,Q244,25,int,rocket,8642,allocation,40,-15,allocation_8642
67f7d614299d727455e6bf62,Q160,5,int,rocket,8642,penalty,0,5,penalty_8642
67f7d614299d727455e6bf62,Q9...63,-1,int,rocket,8642,praiseworthy,0,-1,praiseworthy_8642
67f7d614299d727455e6bf62,Q315,30,int,rocket,6211,allocation,60,-30,allocation_6211
67f7d614299d727455e6bf62,Q316,5,int,rocket,6211,penalty,0,5,penalty_6211
67f7d614299d727455e6bf62,Q317,-1,int,rocket,6211,praiseworthy,0,-1,praiseworthy_6211
67f7d614299d727455e6bf62,Q290,40,int,rocket,4321,allocation,40,0,allocation_4321
67f7d614299d727455e6bf62,Q291,5,int,rocket,4321,penalty,0,5,penalty_4321
67f7d614299d727455e6bf62,Q292,-2,int,rocket,4321,praiseworthy,0,-2,praiseworthy_4321
67edb2b5e5ca59dd4789ce37,Q244,70,int,rocket,8642,allocation,40,30,allocation_8642
67edb2b5e5ca59dd4789ce37,Q160,4,int,rocket,8642,penalty,0,4,penalty_8642
67edb2b5e5ca59dd4789ce37,Q9...63,-3,int,rocket,8642,praiseworthy,0,-3,praiseworthy_8642
67edb2b5e5ca59dd4789ce37,Q315,70,int,rocket,6211,allocation,60,10,allocation_6211
67edb2b5e5ca59dd4789ce37,Q316,5,int,rocket,6211,penalty,0,5,penalty_6211
67edb2b5e5ca59dd4789ce37,Q317,-3,int,rocket,6211,praiseworthy,0,-3,praiseworthy_6211
67edb2b5e5ca59dd4789ce37,Q290,50,int,rocket,4321,allocation,40,10,allocation_4321
67edb2b5e5ca59dd4789ce37,Q291,5,int,rocket,4321,penalty,0,5,penalty_4321
67edb2b5e5ca59dd4789ce37,Q292,-3,int,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
667ff6d2bd193b9a57cbb7cc,Q246,60,int,blues,8642,allocation,40,20,allocation_8642
667ff6d2bd193b9a57cbb7cc,Q215,3,int,blues,8642,penalty,0,3,penalty_8642
667ff6d2bd193b9a57cbb7cc,Q9...129,1,int,blues,8642,praiseworthy,0,1,praiseworthy_8642
667ff6d2bd193b9a57cbb7cc,Q305,75,int,blues,6211,allocation,60,15,allocation_6211
667ff6d2bd193b9a57cbb7cc,Q306,3,int,blues,6211,penalty,0,3,penalty_6211
667ff6d2bd193b9a57cbb7cc,Q307,1,int,blues,6211,praiseworthy,0,1,praiseworthy_6211
667ff6d2bd193b9a57cbb7cc,Q325,75,int,blues,4321,allocation,40,35,allocation_4321
667ff6d2bd193b9a57cbb7cc,Q326,3,int,blues,4321,penalty,0,3,penalty_4321
667ff6d2bd193b9a57cbb7cc,Q327,2,int,blues,4321,praiseworthy,0,2,praiseworthy_4321
5c6fb7c3c114eb00018b3154,Q241,25,unint,rocket,8642,allocation,40,-15,allocation_8642
5c6fb7c3c114eb00018b3154,Q233,5,unint,rocket,8642,penalty,0,5,penalty_8642
5c6fb7c3c114eb00018b3154,Q213,-1,unint,rocket,8642,praiseworthy,0,-1,praiseworthy_8642
5c6fb7c3c114eb00018b3154,Q310,75,unint,rocket,6211,allocation,60,15,allocation_6211
5c6fb7c3c114eb00018b3154,Q311,2,unint,rocket,6211,penalty,0,2,penalty_6211
5c6fb7c3c114eb00018b3154,Q312,1,unint,rocket,6211,praiseworthy,0,1,praiseworthy_6211
5c6fb7c3c114eb00018b3154,Q295,40,unint,rocket,4321,allocation,40,0,allocation_4321
5c6fb7c3c114eb00018b3154,Q296,5,unint,rocket,4321,penalty,0,5,penalty_4321
5c6fb7c3c114eb00018b3154,Q297,-2,unint,rocket,4321,praiseworthy,0,-2,praiseworthy_4321
67f903426047ede93dc9c66b,Q246,20,int,blues,8642,allocation,40,-20,allocation_8642
67f903426047ede93dc9c66b,Q215,1,int,blues,8642,penalty,0,1,penalty_8642
67f903426047ede93dc9c66b,Q9...129,2,int,blues,8642,praiseworthy,0,2,praiseworthy_8642
67f903426047ede93dc9c66b,Q305,30,int,blues,6211,allocation,60,-30,allocation_6211
67f903426047ede93dc9c66b,Q306,2,int,blues,6211,penalty,0,2,penalty_6211
67f903426047ede93dc9c66b,Q307,1,int,blues,6211,praiseworthy,0,1,praiseworthy_6211
67f903426047ede93dc9c66b,Q325,15,int,blues,4321,allocation,40,-25,allocation_4321
67f903426047ede93dc9c66b,Q326,2,int,blues,4321,penalty,0,2,penalty_4321
67f903426047ede93dc9c66b,Q327,2,int,blues,4321,praiseworthy,0,2,praiseworthy_4321
67453b68053f8bb07e1df57b,Q244,20,int,rocket,8642,allocation,40,-20,allocation_8642
67453b68053f8bb07e1df57b,Q160,5,int,rocket,8642,penalty,0,5,penalty_8642
67453b68053f8bb07e1df57b,Q9...63,-3,int,rocket,8642,praiseworthy,0,-3,praiseworthy_8642
67453b68053f8bb07e1df57b,Q315,25,int,rocket,6211,allocation,60,-35,allocation_6211
